user_id,date,complete_response,age_bucket,age,age_gen,education,ethnicity,gender,children,hh_size,income,job_ref,marital_status,postal_code,census_division,census_region,state,urbanicity,demo_weight,any_shock,n_shock,lshock_type,lshock_size,lshock_size_imputed,lshock_paid_3m,lshock_amt_paid_3m,lshock_paid_csacct,lshock_paid_retacct,lshock_paid_ccard_sm,lshock_paid_ccard_mm,lshock_paid_ffloan,lshock_paid_pdloan,lshock_paid_bloan,lshock_paid_heloc,lshock_paid_redspend,lshock_paid_mispay,lshock_paid_incinc,lshock_paid_solbel,lshock_paid_dk,lshock_paid_other,lshock_hh_inc,lshock_hh_inc_imputed,lshock_month,lshock_month_imputed,lshock_pred,lshock_prev,hh_liquidity,hh_emergency_fund,hh_credit,hh_credit_score,other_shocks,other_shock_totsize,pastdue_lcc_6m,pastdue_rm_6m,collections_6m,utility_cutoff_6m,repo_notice_6m,eviction_notice_6m,no_adverse_outcome_6m,hh_inc_oct25,hh_inc_oct25_imputed,hh_liquidity_oct25,hh_emergency_fund_oct25,hh_credit_score_oct25,pastdue_lcc_oct25,pastdue_rm_oct25,collections_oct25,utility_cutoff_oct25,repo_notice_oct25,eviction_notice_oct25,no_adverse_outcome_oct25,shock_forecast,lshock_hh_inc_annual,lshock_hh_inc_bin_annual,lshock_hh_inc_conflict
8311239,2026-03-20,1,65+,74,Boomers+ [< 1965],4 year College Degree,Black or African American,Female,0,1,$100k-125k,84538,Never married,27604,South Atlantic,South,NA,Suburban,3.785857803,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000.121,0,"$20,000 - $50,000",More than 12 months,780-850,0,0,0,0,0,0,1,0.4,NA,NA,NA
4857807,2026-03-20,1,45-54,51,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,3,$125k +,84538,Married,45249,East North Central,Midwest,NA,Suburban,0.4128775852,1,1 time,Vehicle repair/replacement,54000,0,Partially paid within 3 months,About 50%,1,0,0,0,0,0,1,0,0,0,0,0,0,0,30000,0,2025-10-01,0,NA,0,NA,More than 12 months,Insufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360000,$125k +,No conflict
7432202,2026-03-20,1,55-64,59,Gen X [1965-1981],2 year College Degree,Other,Female,0,1,- $20k,84538,Divorced,97341,Pacific,West,NA,Rural,0.6346746876,1,3 times,Vehicle repair/replacement,10170,0,Not paid at all within 3 months,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,2025-06-01,0,Equally likely and unlikely(50% chance),0,$0 - $100,Less than 1 month,No credit,600-660,1,750,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,11088,- $20k,No conflict
3255184,2026-03-20,1,35-44,42,Millennials [1982-1995],High School/GED,Hispanic/Latino,Female,1,6,$60k-80k,84538,Married,60652,East North Central,Midwest,NA,Urban,1.022958359,1,1 time,Home/Appliance repair,30000,0,Paid in full within 3 months,100%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6000,1,2025-11-01,0,Equally likely and unlikely(50% chance),NA,"$10,000 - $20,000",6 months,Insufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,72000,$60k-80k,No conflict
7556215,2026-03-20,1,45-54,46,Gen X [1965-1981],2 year College Degree,Hispanic/Latino,Female,0,2,$40k-60k,84538,Married,78752,West South Central,South,NA,Urban,0.6617873441,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,0,$100 - $500,Less than 1 month,660-720,0,0,0,0,0,0,1,0.2,NA,NA,NA
6775136,2026-03-20,1,25-34,30,Gen Z [> 1995],Some College or university,White/Caucasian,Female,1,4,$80k-100k,84538,Married,27520,South Atlantic,South,NA,Rural,0.9106366378,1,1 time,Home/Appliance repair,1200,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,2025-07-01,0,Unlikely (25% chance),0,NA,NA,Sufficient credit,NA,1,500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
9117627,2026-03-20,1,65+,65,Boomers+ [< 1965],2 year College Degree,Black or African American,Female,0,2,$40k-60k,84538,Divorced,48503,East North Central,Midwest,NA,Urban,1.847433314,1,2 times,Vehicle repair/replacement,4255,0,Paid in full within 3 months,100%,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2600,0,2025-11-01,0,Unlikely (25% chance),0,"$500 - $1,000",Less than 1 month,No credit,600-660,1,5000,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,31200,$20k-40k,Underreported monthly
598986,2026-03-20,1,35-44,43,Millennials [1982-1995],Some College or university,White/Caucasian,Female,1,4,$20k-40k,84538,Widower,45245,East North Central,Midwest,NA,Suburban,NA,1,3 times,Veterinary/Pet care expenses,6565,0,Paid in full within 3 months,100%,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2500,1,2025-04-01,0,Unlikely (25% chance),0,$0 - $100,Less than 1 month,Sufficient credit,600-660,1,500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,30000,$20k-40k,No conflict
1027503,2026-03-20,1,65+,71,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,3,$20k-40k,84538,Married,33026,South Atlantic,South,NA,Urban,0.7261655695,1,NA,Home/Appliance repair,1200,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,1,Equally likely and unlikely(50% chance),0,NA,NA,Sufficient credit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9308102,2026-03-20,1,65+,73,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,1,5,$40k-60k,84538,Married,44902,East North Central,Midwest,NA,Urban,0.357016688,1,1 time,Home/Appliance repair,850,1,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,2025-05-01,0,NA,0,"$20,000 - $50,000",4 months,Sufficient credit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,300000,$125k +,Overreported monthly
4328177,2026-03-20,1,65+,77,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$20k-40k,84538,Married,17837,Mid-Atlantic,Northeast,NA,Rural,0.4369365448,1,1 time,Utility bill increase,567,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,2026-03-01,0,Likely (75% chance),0,"$5,000 - $7,500",3 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36000,$20k-40k,No conflict
3621097,2026-03-20,1,55-64,57,Gen X [1965-1981],Some College or university,Black or African American,Female,0,3,- $20k,84538,Married,20695,South Atlantic,South,NA,Suburban,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,0,"$500 - $1,000",Less than 1 month,660-720,0,0,0,0,0,0,1,0.7,NA,NA,NA
117486,2026-03-20,1,35-44,42,Millennials [1982-1995],Graduate Degree,White/Caucasian,Female,1,4,$125k +,84538,Married,44256,East North Central,Midwest,NA,Suburban,1.10955872,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,0,"More than $50,000",9 months,780-850,0,0,0,0,0,0,1,0.5,NA,NA,NA
562609,2026-03-20,1,35-44,44,Millennials [1982-1995],Some College or university,White/Caucasian,Female,1,5,$125k +,84538,Married,7064,Mid-Atlantic,Northeast,NA,Urban,0.9431692603,1,1 time,Home/Appliance repair,5000,0,Paid in full within 3 months,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1,2025-04-01,0,Unlikely (25% chance),0,NA,NA,Sufficient credit,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692774,2026-03-20,1,55-64,60,Gen X [1965-1981],4 year College Degree,Black or African American,Female,0,2,$125k +,84538,Married,20695,South Atlantic,South,NA,Suburban,2.28311612,1,2 times,Home/Appliance repair,1200,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7000,0,2025-02-01,0,Likely (75% chance),0,"$2,500 - $5,000",2 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,84000,$80k-100k,Underreported monthly
2028940,2026-03-20,1,55-64,55,Gen X [1965-1981],High School/GED,White/Caucasian,Female,0,2,$100k-125k,84538,Married,43953,East North Central,Midwest,NA,Suburban,NA,1,2 times,Home/Appliance repair,432,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2026-03-01,0,Impossible (0% chance),0,"$2,500 - $5,000",2 months,Sufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,60000,$40k-60k,Underreported monthly
6725187,2026-03-20,1,65+,71,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$80k-100k,84538,Married,16865,Mid-Atlantic,Northeast,NA,Rural,0.6204646628,1,1 time,Home/Appliance repair,30000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-08-01,0,NA,0,NA,4 months,NA,780-850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
9236858,2026-03-20,1,65+,69,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$20k-40k,84538,Married,29693,South Atlantic,South,NA,Rural,0.9111827141,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,0,"$20,000 - $50,000",6 months,660-720,0,0,0,0,0,0,1,0.3,NA,NA,NA
9108772,2026-03-20,1,45-54,52,Gen X [1965-1981],4 year College Degree,Black or African American,Female,0,1,$20k-40k,84538,Never married,27408,South Atlantic,South,NA,Suburban,0.896397899,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,720-780,0,0,0,0,0,0,1,NA,NA,NA,NA
2923041,2026-03-20,1,65+,71,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,2,$20k-40k,84538,Married,54409,East North Central,Midwest,NA,Rural,1.023239977,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6 months,780-850,0,0,0,0,0,0,1,NA,NA,NA,NA
9109377,2026-03-20,1,65+,77,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,5,$125k +,84538,Married,30173,South Atlantic,South,NA,Rural,0.9629374022,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,"$7,500 - $10,000",2 months,660-720,0,0,0,0,0,0,1,0.1,NA,NA,NA
991244,2026-03-20,1,65+,76,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$20k-40k,84538,Married,44270,East North Central,Midwest,NA,Suburban,0.4352933367,1,1 time,Medical/Dental expenses,3000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2026-03-01,0,Impossible (0% chance),0,NA,NA,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
3264363,2026-03-20,1,55-64,59,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,1,$125k +,84538,Never married,28467,South Atlantic,South,NA,Rural,2.141819403,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1 month,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574723,2026-03-20,1,65+,81,Boomers+ [< 1965],2 year College Degree,White/Caucasian,Male,0,2,$80k-100k,84538,Widower,12524,Mid-Atlantic,Northeast,NA,Suburban,1.542721294,1,3 times,Home/Appliance repair,3600,0,Partially paid within 3 months,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6600,0,2026-02-01,0,Impossible (0% chance),1,"$2,500 - $5,000",2 months,Sufficient credit,720-780,1,4300,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,79200,$60k-80k,Underreported monthly
2969662,2026-03-20,1,55-64,57,Gen X [1965-1981],Trade/Technical Degree,White/Caucasian,Female,1,2,$20k-40k,84538,Separated,7010,Mid-Atlantic,Northeast,NA,Urban,0.4415932995,1,5 to 10 times,Childcare/Dependent care expenses,1998,0,Partially paid within 3 months,About 75%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,2025-08-01,0,NA,0,"$2,500 - $5,000",3 months,Sufficient credit,780-850,1,1000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,15660,- $20k,Underreported monthly
7176535,2026-03-20,1,65+,69,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,3,$80k-100k,84538,Married,10956,Mid-Atlantic,Northeast,NA,Suburban,1.080681936,1,3 times,Medical/Dental expenses,7500,0,Paid in full within 3 months,100%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-11-01,0,Impossible (0% chance),0,NA,6 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
1460973,2026-03-20,1,65+,82,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$20k-40k,84538,Widower,32605,South Atlantic,South,NA,Suburban,0.3894142769,1,2 times,Gift/Loan to family/friend,1600,0,Partially paid within 3 months,About 0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,2026-02-01,0,Impossible (0% chance),0,NA,NA,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
8503627,2026-03-20,1,65+,72,Boomers+ [< 1965],High School/GED,White/Caucasian,Male,0,2,$40k-60k,84538,Married,35674,East South Central,South,NA,Suburban,1.202667023,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,1,"$7,500 - $10,000",2 months,NA,0,0,0,0,0,0,1,0.4,NA,NA,NA
6717299,2026-03-20,1,65+,70,Boomers+ [< 1965],High School/GED,Hispanic/Latino,Female,0,1,$20k-40k,84538,Widower,32707,South Atlantic,South,NA,Urban,1.663729259,1,2 times,Utility bill increase,75,1,Paid in full within 3 months,100%,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2000,0,2025-12-01,0,NA,1,$100 - $500,NA,No credit,780-850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24000,$20k-40k,No conflict
1836130,2026-03-20,1,55-64,57,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,3,$60k-80k,84538,Divorced,30188,South Atlantic,South,NA,Suburban,0.3633525244,1,2 times,Medical/Dental expenses,1400,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,2026-01-01,0,Likely (75% chance),0,"$10,000 - $20,000",6 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,48000,$40k-60k,Underreported monthly
2925438,2026-03-20,1,35-44,37,Millennials [1982-1995],High School/GED,Hispanic/Latino,Male,1,4,$40k-60k,84538,Married,60534,East North Central,Midwest,NA,Urban,0.7528381389,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,0,"$2,500 - $5,000",2 months,660-720,0,0,0,0,0,0,1,0.2,NA,NA,NA
6160187,2026-03-20,1,45-54,49,Gen X [1965-1981],Some Graduate School,Black or African American,Female,1,2,$60k-80k,84538,Never married,40219,East South Central,South,NA,Urban,0.3779508024,1,2 times,Home/Appliance repair,2500,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2026-02-01,0,Equally likely and unlikely(50% chance),0,"$2,500 - $5,000",2 months,Sufficient credit,600-660,1,4500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,60000,$40k-60k,Underreported monthly
7201123,2026-03-20,1,55-64,61,Gen X [1965-1981],Some College or university,White/Caucasian,Female,0,2,$60k-80k,84538,Married,1876,New England,Northeast,NA,Suburban,0.5662534592,1,3 times,Home/Appliance repair,699,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1557,0,2025-05-01,0,NA,0,NA,NA,Sufficient credit,720-780,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,18684,- $20k,Underreported monthly
832601,2026-03-20,1,65+,70,Boomers+ [< 1965],2 year College Degree,White/Caucasian,Female,0,1,$20k-40k,84538,Widower,48082,East North Central,Midwest,NA,Urban,1.587058701,1,1 time,Medical/Dental expenses,950,0,Not paid at all within 3 months,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,2025-02-01,0,Impossible (0% chance),1,$100 - $500,1 month,Sufficient credit,600-660,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,24768,$20k-40k,No conflict
2093148,2026-03-20,1,45-54,54,Gen X [1965-1981],Graduate Degree,White/Caucasian,Female,0,3,$100k-125k,84538,Married,15220,Mid-Atlantic,Northeast,NA,Urban,0.3650354011,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34781,2026-03-20,1,25-34,34,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,0,1,$80k-100k,84538,Divorced,13110,Mid-Atlantic,Northeast,NA,Rural,0.8138450029,1,2 times,Home/Appliance repair,2500,0,Paid in full within 3 months,100%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4100,0,2025-04-01,0,Impossible (0% chance),0,$0 - $100,Less than 1 month,Insufficient credit,720-780,1,3000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,49200,$40k-60k,Underreported monthly
8393416,2026-03-20,1,65+,69,Boomers+ [< 1965],Trade/Technical Degree,White/Caucasian,Male,0,3,$80k-100k,84538,Married,13790,Mid-Atlantic,Northeast,NA,Suburban,1.310263736,1,3 times,Vehicle repair/replacement,600,0,Paid in full within 3 months,100%,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3500,0,NA,1,Equally likely and unlikely(50% chance),0,NA,2 months,Sufficient credit,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,42000,$40k-60k,Underreported monthly
3056587,2026-03-20,1,55-64,64,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$60k-80k,84538,Living with partner,1270,New England,Northeast,NA,Rural,0.6062528759,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3675,0,"$5,000 - $7,500",2 months,780-850,0,0,0,0,0,0,1,0.3,NA,NA,NA
3179698,2026-03-20,1,65+,74,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$80k-100k,84538,Married,21131,South Atlantic,South,NA,Suburban,1.208540505,1,3 times,Vehicle repair/replacement,1800,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2025-09-01,0,Equally likely and unlikely(50% chance),0,NA,NA,Sufficient credit,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60000,$40k-60k,Underreported monthly
1839451,2026-03-20,1,65+,76,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,1,$20k-40k,84538,Divorced,32025,South Atlantic,South,NA,Rural,0.6859769021,1,2 times,Medical/Dental expenses,2500,0,Not paid at all within 3 months,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,2025-09-01,0,Impossible (0% chance),0,$0 - $100,Less than 1 month,Sufficient credit,720-780,1,200,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22740,$20k-40k,No conflict
1758574,2026-03-20,1,65+,78,Boomers+ [< 1965],Graduate Degree,White/Caucasian,Female,0,2,$80k-100k,84538,Married,35903,East South Central,South,NA,Suburban,1.374654928,1,1 time,Other,12250,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-03-01,0,NA,0,"More than $50,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7161320,2026-03-20,1,65+,72,Boomers+ [< 1965],Some Graduate School,White/Caucasian,Female,0,2,$80k-100k,84538,Married,29440,South Atlantic,South,NA,Rural,1.293910254,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,0,"More than $50,000",More than 12 months,780-850,0,0,0,0,0,0,1,0.2,NA,NA,NA
6397833,2026-03-20,1,35-44,37,Millennials [1982-1995],Graduate Degree,Hispanic/Latino,Female,1,2,$60k-80k,84538,Divorced,6010,New England,Northeast,NA,Suburban,0.7824798316,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,1,"$2,500 - $5,000",3 months,540-600,0,0,1,0,0,0,0,0.3,NA,NA,NA
611019,2026-03-20,1,35-44,40,Millennials [1982-1995],2 year College Degree,Black or African American,Female,1,3,$40k-60k,84538,Never married,8066,Mid-Atlantic,Northeast,NA,Suburban,0.3025488911,1,2 times,Vehicle repair/replacement,850,1,Partially paid within 3 months,About 75%,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,2025-12-01,0,Impossible (0% chance),0,NA,1 month,Sufficient credit,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
2611432,2026-03-20,1,65+,76,Boomers+ [< 1965],Some College or university,Other,Male,0,4,$60k-80k,84538,Married,2151,New England,Northeast,NA,Urban,0.8697977462,1,1 time,Home/Appliance repair,13333,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,2025-07-01,0,Likely (75% chance),0,"More than $50,000",2 months,Insufficient credit,660-720,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,48000,$40k-60k,Underreported monthly
1087900,2026-03-20,1,45-54,54,Gen X [1965-1981],4 year College Degree,White/Caucasian,Male,0,1,$80k-100k,84538,Never married,60123,East North Central,Midwest,NA,Urban,2.298703338,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,0,"More than $50,000",More than 12 months,780-850,0,0,0,0,0,0,1,0.1,NA,NA,NA
6784623,2026-03-20,1,55-64,63,Boomers+ [< 1965],Some College or university,White/Caucasian,Male,0,2,$125k +,84538,Living with partner,6795,New England,Northeast,NA,Suburban,0.8845972276,1,3 times,Medical/Dental expenses,7730,0,Partially paid within 3 months,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3850,0,2025-05-01,0,Impossible (0% chance),0,"$1,000 - $2,500",1 month,Insufficient credit,660-720,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,46200,$40k-60k,Underreported monthly
7485952,2026-03-20,1,35-44,36,Millennials [1982-1995],Less than high school,Hispanic/Latino,Female,1,4,$20k-40k,84538,Separated,78252,West South Central,South,NA,Suburban,0.470084082,1,4 times,Vehicle repair/replacement,1750,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,1,2025-03-01,0,Unlikely (25% chance),0,"$2,500 - $5,000",2 months,Sufficient credit,780-850,0,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,150000,$125k +,Overreported monthly
5001594,2026-03-20,1,35-44,40,Millennials [1982-1995],High School/GED,White/Caucasian,Female,1,3,$125k +,84538,Married,63379,West North Central,Midwest,NA,Rural,0.6434978491,1,2 times,Utility bill increase,450,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,1,2025-01-01,0,Impossible (0% chance),1,"$1,000 - $2,500",2 months,Insufficient credit,660-720,1,2000,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,150000,$125k +,No conflict
